-0.9537  	0.01708  	-0.1420  	-2.0188  	-0.9445  	-1.6958  	0.53255  	-0.2527  	-0.3485  	0.78479  	1.29241  	-0.5403  	-0.5452  	-1.3894  	0.89675  	0.68152  	-0.3424  	-0.3789  	-0.1447  	-0.3420  	0.25397  	0.41499  	0.11822  	0.12437  	0.35586  	-0.1821  	1.07918  	-0.7988  	0.77367  	0.51895  	-0.1863  	0.03540  	-0.2034  	0.16212  	0.18381  	0.00996  	0.24966  	-0.0318  	-0.3972  	0.15445  	-0.0671  	0.04691  	-0.3561  	0.53307  	0.31511  	-0.0904  	-0.0093  	0.02786  	0.02000  	-0.0991  	-0.0369  	-0.0405  	-0.0089  	-0.0082  	-0.0509  	-0.0339  	-0.0268  	-0.0028  	-0.0067  	0.00926  	-0.0719  	-0.0325  	0.03596  	0.02550  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.9335  	0.04156  	-0.0478  	-2.0556  	-0.9835  	-1.7410  	0.55596  	-0.1561  	-0.3230  	0.90486  	1.33813  	-0.4904  	-0.5524  	-1.3901  	0.73306  	0.78234  	-0.3961  	-0.2902  	-0.1545  	-0.2864  	0.15029  	0.38086  	0.01429  	0.04303  	0.34417  	-0.1782  	0.99448  	-0.6546  	0.86361  	0.50892  	-0.1579  	0.02554  	-0.1819  	0.17265  	0.17309  	0.04357  	0.17331  	-0.0371  	-0.3611  	0.13938  	-0.0491  	0.03101  	-0.3220  	0.53444  	0.31165  	-0.1003  	-0.0106  	0.03957  	0.03348  	-0.1091  	-0.0181  	-0.0505  	-0.0077  	-0.0163  	-0.0451  	-0.0324  	-0.0221  	-0.0131  	-0.0052  	0.01714  	-0.0733  	-0.0302  	0.04566  	0.03432  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.1450  	-0.0026  	-0.1865  	-2.0626  	-0.9892  	-1.8824  	0.55058  	-0.2593  	-0.3930  	0.96795  	1.33005  	-0.5198  	-0.5463  	-1.3008  	0.71952  	0.66867  	-0.4087  	-0.3376  	-0.1795  	-0.2665  	0.09771  	0.37790  	0.01673  	0.03099  	0.36273  	-0.1581  	0.97568  	-0.6309  	0.91624  	0.51831  	-0.1425  	0.04614  	-0.1802  	0.17811  	0.15764  	0.08313  	0.10226  	-0.0658  	-0.3559  	0.16007  	-0.0286  	0.03148  	-0.3069  	0.52777  	0.33249  	-0.1048  	-0.0025  	0.03739  	0.02560  	-0.1151  	-0.0157  	-0.0477  	-0.0093  	-0.0077  	-0.0505  	-0.0356  	-0.0174  	-0.0114  	-0.0035  	0.02639  	-0.0670  	-0.0391  	0.04658  	0.03189  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.3420  	-0.0133  	-0.3292  	-2.3165  	-1.0275  	-2.0492  	0.58729  	-0.2903  	-0.3860  	0.96784  	1.41152  	-0.5207  	-0.5556  	-1.3431  	0.72827  	0.56949  	-0.3669  	-0.3319  	-0.1715  	-0.3288  	0.12153  	0.39556  	0.12052  	0.06824  	0.32356  	-0.1535  	0.95895  	-0.6840  	0.87880  	0.53406  	-0.1207  	-0.0037  	-0.2040  	0.18585  	0.13327  	0.07684  	0.13402  	-0.0683  	-0.4004  	0.11223  	-0.0486  	0.04455  	-0.3564  	0.51853  	0.33592  	-0.1061  	-0.0138  	0.02065  	0.02207  	-0.0883  	-0.0251  	-0.0398  	-0.0113  	-0.0102  	-0.0442  	-0.0329  	-0.0268  	-0.0096  	-0.0004  	0.02263  	-0.0699  	-0.0102  	0.03863  	0.02461  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.5001  	-0.0783  	-0.3032  	-2.4483  	-1.0581  	-2.1593  	0.56570  	-0.3095  	-0.3924  	1.02432  	1.49722  	-0.5680  	-0.5401  	-1.3135  	0.68457  	0.49956  	-0.3910  	-0.3133  	-0.1872  	-0.3180  	0.13462  	0.38413  	0.11629  	0.07421  	0.24983  	-0.1312  	0.88778  	-0.7005  	0.87095  	0.49015  	-0.0832  	-0.0408  	-0.1659  	0.19669  	0.08139  	0.02837  	0.09215  	-0.0522  	-0.3539  	0.13657  	-0.0197  	0.04906  	-0.3391  	0.50181  	0.31599  	-0.1022  	-0.0069  	0.02557  	0.01502  	-0.0917  	-0.0445  	-0.0425  	-0.0091  	-0.0147  	-0.0584  	-0.0437  	-0.0267  	-0.0047  	-0.0123  	0.02353  	-0.0661  	-0.0245  	0.04734  	0.02605  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.4917  	-0.0369  	-0.2716  	-2.3519  	-0.9888  	-2.1137  	0.60978  	-0.2864  	-0.3616  	0.99275  	1.46962  	-0.5517  	-0.5451  	-1.3118  	0.70113  	0.51272  	-0.4033  	-0.3237  	-0.2009  	-0.2883  	0.13053  	0.42347  	0.09647  	0.07834  	0.22671  	-0.1327  	0.89449  	-0.7040  	0.85934  	0.49862  	-0.1179  	-0.0371  	-0.1615  	0.19588  	0.08154  	0.02001  	0.11085  	-0.0649  	-0.3504  	0.12707  	-0.0090  	0.05446  	-0.3528  	0.50903  	0.31893  	-0.1014  	-0.0108  	0.02504  	0.01811  	-0.0939  	-0.0414  	-0.0437  	-0.0078  	-0.0115  	-0.0601  	-0.0454  	-0.0255  	-0.0059  	-0.0078  	0.01958  	-0.0631  	-0.0218  	0.04472  	0.02718  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.3711  	-0.0424  	-0.2998  	-2.2493  	-0.9616  	-2.0518  	0.57425  	-0.1951  	-0.3063  	0.94110  	1.44951  	-0.5195  	-0.5029  	-1.2875  	0.76426  	0.53822  	-0.3846  	-0.3305  	-0.1819  	-0.2643  	0.15915  	0.41940  	0.10424  	0.13097  	0.23951  	-0.1483  	0.90023  	-0.6660  	0.82090  	0.50552  	-0.1191  	-0.0237  	-0.1750  	0.18863  	0.09933  	-0.0175  	0.10293  	-0.0657  	-0.3383  	0.14352  	-0.0193  	0.03959  	-0.3564  	0.49789  	0.30287  	-0.0959  	-0.0146  	0.02852  	0.02579  	-0.0982  	-0.0326  	-0.0423  	-0.0141  	-0.0115  	-0.0592  	-0.0442  	-0.0258  	-0.0102  	-0.0078  	0.02202  	-0.0694  	-0.0237  	0.04485  	0.03155  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.1190  	0.05290  	-0.2465  	-1.8844  	-0.8225  	-1.8323  	0.54244  	-0.0522  	-0.2852  	0.80420  	1.29829  	-0.3469  	-0.4534  	-1.0858  	1.07785  	0.54898  	-0.3617  	-0.3410  	-0.1653  	-0.2472  	0.27836  	0.37272  	0.08237  	0.07447  	0.23724  	-0.1627  	0.92825  	-0.5890  	0.86821  	0.53435  	-0.1245  	-0.0297  	-0.1839  	0.19402  	0.14155  	-0.0588  	0.07863  	-0.0816  	-0.3093  	0.14757  	-0.0834  	0.01163  	-0.3442  	0.49642  	0.31122  	-0.0945  	-0.0185  	0.03212  	0.01928  	-0.0832  	-0.0134  	-0.0483  	-0.0178  	-0.0171  	-0.0621  	-0.0306  	-0.0233  	-0.0143  	-0.0130  	0.02532  	-0.0740  	-0.0235  	0.03563  	0.03159  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.8600  	0.14657  	-0.1142  	-1.5782  	-0.6486  	-1.6084  	0.57387  	-0.0386  	-0.2743  	0.70346  	0.97448  	-0.2481  	-0.3678  	-0.9065  	1.26063  	0.65229  	-0.3838  	-0.3258  	-0.1832  	-0.2772  	0.19742  	0.41428  	0.01570  	0.09924  	0.22250  	-0.1693  	0.94090  	-0.6366  	0.88639  	0.55729  	-0.1443  	-0.0122  	-0.1386  	0.17364  	0.16812  	-0.0806  	0.04718  	-0.0637  	-0.2990  	0.16511  	-0.0683  	0.02907  	-0.3272  	0.52801  	0.31412  	-0.1028  	-0.0006  	0.06896  	0.04289  	-0.1089  	-0.0325  	-0.0450  	-0.0164  	-0.0134  	-0.0596  	-0.0350  	-0.0178  	-0.0074  	-0.0077  	0.01354  	-0.0656  	-0.0356  	0.03787  	0.02435  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.7700  	0.19220  	-0.0637  	-1.6130  	-0.6878  	-1.6036  	0.59075  	-0.0353  	-0.2478  	0.71685  	1.00839  	-0.3451  	-0.3771  	-0.9040  	1.34199  	0.60681  	-0.3544  	-0.3832  	-0.1793  	-0.2948  	0.23143  	0.43300  	0.02519  	0.09860  	0.26793  	-0.1757  	1.00934  	-0.7060  	0.85409  	0.55282  	-0.1506  	-0.0098  	-0.1172  	0.17825  	0.20416  	-0.1165  	0.12366  	-0.0570  	-0.3210  	0.16815  	-0.0802  	0.01260  	-0.3289  	0.52063  	0.31621  	-0.0991  	-0.0090  	0.05750  	0.04060  	-0.1075  	-0.0301  	-0.0428  	-0.0176  	-0.0201  	-0.0625  	-0.0257  	-0.0232  	-0.0176  	-0.0046  	0.01818  	-0.0679  	-0.0233  	0.03495  	0.02921  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.6530  	0.19311  	0.02771  	-1.6401  	-0.7589  	-1.5615  	0.57572  	-0.0165  	-0.2402  	0.73501  	1.05723  	-0.4231  	-0.3739  	-0.9232  	1.36267  	0.63861  	-0.3411  	-0.4009  	-0.1900  	-0.3136  	0.35051  	0.43612  	0.05840  	0.10146  	0.28450  	-0.1833  	1.03346  	-0.7886  	0.80576  	0.54067  	-0.1542  	0.00952  	-0.1302  	0.17837  	0.23205  	-0.1294  	0.20793  	-0.0288  	-0.3472  	0.12917  	-0.0855  	0.02002  	-0.3348  	0.51683  	0.31990  	-0.0926  	-0.0136  	0.05180  	0.03494  	-0.1040  	-0.0281  	-0.0440  	-0.0093  	-0.0220  	-0.0593  	-0.0193  	-0.0226  	-0.0114  	-0.0082  	0.01802  	-0.0680  	-0.0251  	0.03247  	0.03119  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.5786  	0.22232  	0.10835  	-1.6786  	-0.8219  	-1.5209  	0.57475  	0.04479  	-0.2237  	0.70411  	1.17176  	-0.4519  	-0.4095  	-0.9294  	1.38202  	0.69493  	-0.3449  	-0.4445  	-0.1837  	-0.3608  	0.48069  	0.46961  	0.11801  	0.16013  	0.28091  	-0.1868  	1.10553  	-0.9043  	0.70905  	0.50630  	-0.1614  	0.03583  	-0.1297  	0.16609  	0.26983  	-0.1538  	0.31585  	0.01138  	-0.3921  	0.09918  	-0.0961  	0.02625  	-0.3402  	0.51825  	0.31273  	-0.0921  	-0.0115  	0.05289  	0.03494  	-0.0997  	-0.0423  	-0.0412  	-0.0058  	-0.0154  	-0.0566  	-0.0159  	-0.0317  	-0.0124  	-0.0056  	0.02626  	-0.0638  	-0.0215  	0.03433  	0.02475  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.5629  	0.20469  	0.11518  	-1.6848  	-0.8652  	-1.4979  	0.56139  	0.06987  	-0.2112  	0.66228  	1.24684  	-0.4637  	-0.4314  	-0.9440  	1.34191  	0.73347  	-0.3519  	-0.4587  	-0.1847  	-0.3892  	0.55247  	0.44190  	0.14266  	0.18469  	0.27191  	-0.2176  	1.15145  	-0.9837  	0.60368  	0.49882  	-0.1709  	0.05728  	-0.1306  	0.16835  	0.33336  	-0.1770  	0.38909  	0.04361  	-0.4416  	0.07490  	-0.1130  	0.02362  	-0.3543  	0.51332  	0.31125  	-0.0935  	-0.0134  	0.04215  	0.03357  	-0.0916  	-0.0422  	-0.0426  	-0.0050  	-0.0081  	-0.0596  	-0.0135  	-0.0339  	-0.0110  	-0.0059  	0.02645  	-0.0637  	-0.0223  	0.03632  	0.02122  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.5152  	0.22577  	0.14745  	-1.7030  	-0.8953  	-1.4582  	0.60357  	0.11632  	-0.1882  	0.62831  	1.31888  	-0.4435  	-0.4263  	-0.8805  	1.34387  	0.76995  	-0.3444  	-0.4811  	-0.1718  	-0.4362  	0.60199  	0.45395  	0.17124  	0.23084  	0.25922  	-0.2115  	1.1883  	-1.0493  	0.53717  	0.49261  	-0.1809  	0.06751  	-0.1266  	0.17045  	0.36768  	-0.1982  	0.42720  	0.05699  	-0.4566  	0.06052  	-0.1444  	0.03499  	-0.3479  	0.51594  	0.31104  	-0.0942  	-0.0142  	0.04792  	0.03561  	-0.0930  	-0.0447  	-0.0405  	-0.0044  	-0.0036  	-0.0582  	-0.0147  	-0.0397  	-0.0087  	-0.0139  	0.02663  	-0.0619  	-0.0234  	0.03853  	0.02641  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.5198  	0.21744  	0.13589  	-1.7213  	-0.8881  	-1.4815  	0.60303  	0.09376  	-0.1825  	0.64439  	1.33652  	-0.4380  	-0.4268  	-0.8874  	1.31161  	0.75992  	-0.3377  	-0.4834  	-0.1904  	-0.4412  	0.57243  	0.44184  	0.17705  	0.22854  	0.23892  	-0.2046  	1.18631  	-1.0226  	0.53566  	0.49898  	-0.1744  	0.06517  	-0.1273  	0.16864  	0.37673  	-0.2031  	0.42063  	0.05393  	-0.4636  	0.06208  	-0.1428  	0.03490  	-0.3465  	0.51102  	0.30673  	-0.0957  	-0.0140  	0.04128  	0.03467  	-0.0957  	-0.0428  	-0.0384  	-0.0062  	-0.0047  	-0.0566  	-0.0157  	-0.0382  	-0.0098  	-0.0116  	0.02686  	-0.0629  	-0.0221  	0.03867  	0.02746  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.5192  	0.21667  	0.13594  	-1.7192  	-0.8858  	-1.4805  	0.60394  	0.09321  	-0.1835  	0.64452  	1.33436  	-0.4394  	-0.4264  	-0.8875  	1.31237  	0.75931  	-0.3368  	-0.4825  	-0.1904  	-0.4400  	0.56995  	0.44138  	0.17617  	0.22971  	0.24095  	-0.2047  	1.18763  	-1.0216  	0.53792  	0.49965  	-0.1753  	0.06487  	-0.1280  	0.16842  	0.37701  	-0.2019  	0.41811  	0.05330  	-0.4626  	0.06279  	-0.1449  	0.03520  	-0.3469  	0.51100  	0.30669  	-0.0956  	-0.0141  	0.04162  	0.03489  	-0.0959  	-0.0422  	-0.0385  	-0.0064  	-0.0050  	-0.0564  	-0.0157  	-0.0379  	-0.0098  	-0.0117  	0.02656  	-0.0631  	-0.0222  	0.03901  	0.02741  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.5606  	0.19262  	0.10889  	-1.6818  	-0.7924  	-1.5497  	0.62958  	0.02123  	-0.2104  	0.72567  	1.20057  	-0.4495  	-0.3882  	-0.9222  	1.25561  	0.73469  	-0.3767  	-0.3982  	-0.2052  	-0.3180  	0.38040  	0.41511  	0.04616  	0.12790  	0.33105  	-0.2014  	1.05117  	-0.7879  	0.78224  	0.52666  	-0.1862  	0.01946  	-0.1197  	0.17407  	0.27249  	-0.1120  	0.24730  	-0.0078  	-0.3763  	0.10973  	-0.1145  	0.02939  	-0.3377  	0.51137  	0.31041  	-0.0972  	-0.0185  	0.05311  	0.03895  	-0.0984  	-0.0193  	-0.0447  	-0.0067  	-0.0187  	-0.0561  	-0.0163  	-0.0264  	-0.0125  	-0.0061  	0.02260  	-0.0634  	-0.0286  	0.04372  	0.02916  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.7858  	0.14068  	-0.1188  	-1.6994  	-0.7778  	-1.6894  	0.60743  	-0.0858  	-0.2325  	0.77064  	1.19097  	-0.4147  	-0.3572  	-0.9264  	1.19720  	0.68352  	-0.3621  	-0.3427  	-0.2326  	-0.2694  	0.20022  	0.42167  	0.02528  	0.10915  	0.23612  	-0.1210  	0.91824  	-0.6492  	0.87413  	0.52447  	-0.1628  	-0.0018  	-0.0862  	0.18324  	0.20969  	-0.0973  	0.08460  	-0.0529  	-0.3358  	0.15209  	-0.0550  	0.04481  	-0.3255  	0.49812  	0.30706  	-0.0939  	0.00178  	0.05723  	0.03626  	-0.0919  	-0.0283  	-0.0380  	-0.0138  	-0.0175  	-0.0507  	-0.0291  	-0.0349  	-0.0137  	-0.0024  	0.01223  	-0.0602  	-0.0190  	0.03703  	0.02722  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.8971  	0.11263  	-0.2080  	-1.9014  	-0.7911  	-1.8419  	0.63894  	-0.1212  	-0.3014  	0.87199  	1.21700  	-0.4383  	-0.3920  	-0.9151  	1.11035  	0.59671  	-0.3902  	-0.3293  	-0.1924  	-0.2890  	0.13504  	0.38755  	-0.0389  	0.09728  	0.34358  	-0.1924  	0.94339  	-0.6771  	0.92406  	0.54456  	-0.1407  	-0.0383  	-0.1360  	0.16139  	0.19883  	-0.0690  	0.11652  	-0.0688  	-0.3527  	0.19255  	-0.0527  	0.02625  	-0.3230  	0.51196  	0.31697  	-0.0904  	-0.0093  	0.04564  	0.04253  	-0.0778  	-0.0352  	-0.0541  	-0.0129  	-0.0256  	-0.0501  	-0.0243  	-0.0309  	-0.0194  	-0.0131  	0.02039  	-0.0721  	-0.0218  	0.02925  	0.03039  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.2569  	0.00211  	-0.3282  	-2.0435  	-0.8576  	-2.0145  	0.57847  	-0.1777  	-0.3329  	0.86720  	1.40524  	-0.4344  	-0.4438  	-1.0148  	0.94118  	0.50019  	-0.3509  	-0.3425  	-0.2013  	-0.2891  	0.26324  	0.37493  	0.01205  	0.16729  	0.28661  	-0.1557  	1.01790  	-0.7212  	0.83503  	0.53324  	-0.1286  	-0.0220  	-0.1500  	0.18146  	0.22198  	-0.0312  	0.16339  	-0.0584  	-0.3692  	0.15565  	-0.0906  	0.07110  	-0.4042  	0.48198  	0.32429  	-0.1051  	-0.0164  	0.02152  	0.01969  	-0.0984  	-0.0349  	-0.0480  	-0.0175  	-0.0117  	-0.0612  	-0.0231  	-0.0239  	-0.0157  	0.00444  	0.02996  	-0.0603  	-0.0219  	0.03234  	0.02577  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.2695  	-0.0039  	-0.2245  	-2.2640  	-1.0022  	-1.9794  	0.55596  	-0.1262  	-0.3371  	0.91690  	1.42898  	-0.5679  	-0.5260  	-1.1964  	0.96060  	0.48400  	-0.3559  	-0.3800  	-0.1700  	-0.3202  	0.28702  	0.43981  	0.07684  	0.13816  	0.31343  	-0.1572  	1.08075  	-0.7729  	0.78171  	0.50466  	-0.1262  	-0.0112  	-0.1593  	0.16739  	0.15616  	-0.0381  	0.20243  	-0.0546  	-0.3856  	0.13213  	-0.0858  	0.03677  	-0.3886  	0.50587  	0.33124  	-0.0962  	-0.0058  	0.00341  	0.00948  	-0.0916  	-0.0353  	-0.0421  	-0.0124  	-0.0066  	-0.0596  	-0.0400  	-0.0240  	-0.0152  	-0.0051  	0.02912  	-0.0687  	-0.0222  	0.03166  	0.02852  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.9925  	0.05472  	-0.1045  	-2.0806  	-0.9547  	-1.7420  	0.55674  	-0.1513  	-0.3146  	0.80095  	1.28621  	-0.5541  	-0.5009  	-1.2453  	0.85636  	0.64500  	-0.3355  	-0.3295  	-0.1643  	-0.3131  	0.21256  	0.38848  	0.10434  	0.08876  	0.31966  	-0.1497  	0.99323  	-0.6910  	0.82784  	0.51854  	-0.1618  	0.01964  	-0.1491  	0.17043  	0.13809  	-0.0192  	0.17265  	-0.0448  	-0.3515  	0.14702  	-0.0219  	0.03184  	-0.3340  	0.51218  	0.32096  	-0.0967  	-0.0014  	0.05002  	0.02537  	-0.0933  	-0.0260  	-0.0433  	-0.0153  	-0.0152  	-0.0596  	-0.0321  	-0.0243  	-0.0136  	-0.0049  	0.01931  	-0.0703  	-0.0345  	0.04256  	0.02903  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.8515  	0.10457  	-0.0227  	-1.8887  	-0.8272  	-1.7160  	0.57737  	-0.1435  	-0.3022  	0.86993  	1.26651  	-0.4577  	-0.4918  	-1.2056  	0.94546  	0.69939  	-0.3849  	-0.3342  	-0.1799  	-0.2548  	0.20128  	0.41367  	0.02575  	0.08659  	0.30179  	-0.1707  	0.95005  	-0.6795  	0.86654  	0.50763  	-0.1697  	0.00147  	-0.1482  	0.18269  	0.16911  	-0.0122  	0.18613  	-0.0412  	-0.3737  	0.17651  	-0.0628  	0.01969  	-0.3250  	0.53200  	0.31306  	-0.0976  	-0.0001  	0.04162  	0.03265  	-0.1041  	-0.0219  	-0.0476  	-0.0129  	-0.0145  	-0.0541  	-0.0312  	-0.0266  	-0.0132  	-0.0073  	0.02542  	-0.0734  	-0.0348  	0.04047  	0.02608  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.8268  	0.06051  	-0.0245  	-1.8504  	-0.8360  	-1.6932  	0.58885  	-0.1451  	-0.3157  	0.87794  	1.36443  	-0.4990  	-0.5267  	-1.2360  	0.87748  	0.78749  	-0.4356  	-0.3386  	-0.1639  	-0.2585  	0.23679  	0.38596  	-0.0148  	0.10507  	0.36346  	-0.2126  	1.02634  	-0.6912  	0.81467  	0.52788  	-0.2031  	0.04444  	-0.1840  	0.17753  	0.26061  	0.05918  	0.22286  	-0.0313  	-0.3929  	0.14649  	-0.0944  	0.03251  	-0.3487  	0.51508  	0.32002  	-0.0992  	-0.0131  	0.03795  	0.03359  	-0.1091  	-0.0163  	-0.0483  	-0.0046  	-0.0131  	-0.0490  	-0.0299  	-0.0181  	-0.0066  	-0.0059  	0.01962  	-0.0752  	-0.0434  	0.04776  	0.02863  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.8474  	0.05027  	-0.0241  	-1.9307  	-0.8662  	-1.6890  	0.59027  	-0.1935  	-0.3147  	0.89553  	1.36715  	-0.4761  	-0.5366  	-1.2824  	0.79131  	0.80105  	-0.4199  	-0.3054  	-0.1786  	-0.2500  	0.15803  	0.36561  	-0.0477  	0.07005  	0.33603  	-0.2119  	0.98463  	-0.6315  	0.85219  	0.52353  	-0.1944  	0.04096  	-0.1687  	0.17934  	0.22607  	0.06062  	0.17170  	-0.0436  	-0.3709  	0.16783  	-0.0592  	0.04205  	-0.3352  	0.50771  	0.31596  	-0.0964  	-0.0167  	0.03599  	0.04132  	-0.1023  	-0.0146  	-0.0452  	-0.0062  	-0.0137  	-0.0478  	-0.0294  	-0.0200  	-0.0071  	-0.0053  	0.02329  	-0.0740  	-0.0366  	0.04709  	0.02760  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-0.9835  	0.03394  	-0.0952  	-2.0711  	-0.9610  	-1.8066  	0.57920  	-0.2068  	-0.3530  	0.96664  	1.36283  	-0.4935  	-0.5292  	-1.2881  	0.66764  	0.71940  	-0.4224  	-0.2793  	-0.1830  	-0.2488  	0.07593  	0.35999  	-0.0174  	0.03586  	0.33877  	-0.1781  	0.93182  	-0.5739  	0.91780  	0.51611  	-0.1746  	0.03392  	-0.1731  	0.17429  	0.15453  	0.07777  	0.11483  	-0.0552  	-0.3490  	0.17881  	-0.0287  	0.03633  	-0.3249  	0.51968  	0.31516  	-0.1078  	-0.0106  	0.03755  	0.04194  	-0.1048  	-0.0197  	-0.0479  	-0.0064  	-0.0108  	-0.0459  	-0.0405  	-0.0205  	-0.0105  	-0.0060  	0.02268  	-0.0742  	-0.0288  	0.04829  	0.02787  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.3084  	-0.0136  	-0.2834  	-2.1246  	-0.9451  	-1.9496  	0.57620  	-0.2162  	-0.3334  	0.95690  	1.37543  	-0.5278  	-0.5224  	-1.2558  	0.68722  	0.66329  	-0.3944  	-0.3413  	-0.1621  	-0.2535  	0.13463  	0.40128  	-0.0057  	0.10416  	0.38795  	-0.1791  	0.98234  	-0.6307  	0.89276  	0.54290  	-0.1735  	0.00644  	-0.1849  	0.16026  	0.16361  	0.10103  	0.13266  	-0.0749  	-0.3687  	0.13821  	-0.0616  	0.04833  	-0.3543  	0.48078  	0.31923  	-0.1003  	0.00352  	0.02461  	0.03473  	-0.0994  	-0.0222  	-0.0471  	-0.0121  	-0.0131  	-0.0501  	-0.0380  	-0.0225  	-0.0112  	0.00563  	0.02590  	-0.0738  	-0.0334  	0.04550  	0.03292  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.3923  	-0.0560  	-0.3094  	-2.3365  	-1.0658  	-2.0193  	0.51738  	-0.2526  	-0.3883  	0.98624  	1.45268  	-0.5820  	-0.5360  	-1.2813  	0.77448  	0.46115  	-0.3593  	-0.3511  	-0.1666  	-0.3174  	0.22173  	0.38486  	0.09686  	0.08739  	0.36951  	-0.1566  	0.93664  	-0.7320  	0.82713  	0.52137  	-0.1317  	-0.0108  	-0.1874  	0.15876  	0.11582  	0.04854  	0.17197  	-0.0492  	-0.3559  	0.10509  	-0.0634  	0.03099  	-0.3813  	0.49051  	0.32796  	-0.0948  	-0.0079  	0.01789  	0.02008  	-0.0908  	-0.0374  	-0.0429  	-0.0019  	-0.0112  	-0.0570  	-0.0385  	-0.0301  	-0.0080  	-0.0042  	0.02772  	-0.0674  	-0.0329  	0.03610  	0.02360  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.3495  	-0.0113  	-0.2234  	-2.4107  	-1.0793  	-2.0550  	0.59411  	-0.2620  	-0.3521  	0.98910  	1.40567  	-0.6489  	-0.5359  	-1.3603  	0.71069  	0.51140  	-0.3477  	-0.3382  	-0.1597  	-0.3289  	0.19077  	0.37708  	0.13260  	0.05693  	0.31434  	-0.1432  	1.01301  	-0.7431  	0.85757  	0.49867  	-0.1252  	-0.0224  	-0.1868  	0.17528  	0.08402  	0.01282  	0.15609  	-0.0463  	-0.3708  	0.14725  	-0.0160  	0.03258  	-0.3485  	0.53272  	0.32488  	-0.1047  	-0.0009  	0.03077  	0.01349  	-0.0934  	-0.0366  	-0.0422  	-0.0148  	-0.0086  	-0.0579  	-0.0395  	-0.0260  	-0.0088  	-0.0070  	0.02428  	-0.0696  	-0.0249  	0.04424  	0.02681  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
-1.1036  	0.01535  	-0.2051  	-2.0959  	-0.9516  	-1.8792  	0.56417  	-0.2535  	-0.3474  	0.85627  	1.31359  	-0.5135  	-0.5749  	-1.4288  	0.72552  	0.61407  	-0.3374  	-0.3156  	-0.1698  	-0.2950  	0.17052  	0.37598  	0.10773  	0.08875  	0.30471  	-0.1395  	1.03012  	-0.6307  	0.88213  	0.52235  	-0.1566  	0.00490  	-0.1945  	0.17430  	0.10469  	0.03186  	0.14973  	-0.0682  	-0.3835  	0.15321  	-0.0472  	0.02737  	-0.3436  	0.54536  	0.32267  	-0.1003  	0.00136  	0.02088  	0.02793  	-0.0970  	-0.0251  	-0.0479  	-0.0114  	-0.0113  	-0.0537  	-0.0401  	-0.0203  	-0.0004  	-0.0048  	0.01274  	-0.0750  	-0.0252  	0.04549  	0.02723  	0.08713  	0.03453  	-0.0141  	0.00391  	-0.0335  	0.24425  	
